oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
695211400071731,67527069,2458429.7754589682,58429.270694400002,18.511713,0.0500592589,0,zr,10.9666177,41.264022900000001,2.3670001,0.164000005,20181107270671,695,0xb,0x4,21.2900009,26.4130211,0.0308594313,0.107535884,8.26121868e-06,30,1.028,2
695211400071731,67527559,2458429.7803547462,58429.2755903,18.5460262,0.0514159016,0,zr,10.966643700000001,41.264007999999997,2.06699991,0.151999995,20181107275556,695,0xb,0x4,21.3099995,26.4483967,0.0342666507,0.104924314,1.02458989e-05,30,1.03400004,2
695211400071731,67529410,2458429.7988727773,58429.294108800001,18.5081673,0.0499213263,0,zr,10.966628500000001,41.264023000000002,1.95000005,0.0879999995,20181107294086,695,0xb,0x4,21.25,26.3975391,0.0246178359,0.108484313,5.23162771e-06,30,1.06200004,2
695211400071731,67610460,2458430.6093497793,58430.104606499997,18.5825462,0.0529046394,0,zr,10.966650100000001,41.263991500000003,1.829,0.138999999,20181108104583,695,0xb,0x4,21.0599995,26.3798027,0.0232667681,0.0906940326,4.65092035e-06,30,1.23000002,2
695211400071731,67619957,2458430.7043126365,58430.199571800003,18.5421219,0.0512594581,0,zr,10.966637499999999,41.263995100000002,1.33899999,0.061999999,20181108199560,695,0xb,0x4,21.2299995,26.3874722,0.0357853472,0.105087355,1.11350055e-05,30,1.01499999,2
695211400071731,67714915,2458431.6538704121,58431.1491551,18.5958118,0.0534570962,0,zr,10.966693299999999,41.264032200000003,0.848999977,0.0370000005,20181109149039,695,0xb,0x4,20.5300007,26.3150654,0.0236589015,0.100875221,4.8353586e-06,30,1.08200002,2
695211400071731,67718069,2458431.6854088572,58431.180694399998,18.4036102,0.0460410155,0,zr,10.9667309,41.263977099999998,0.540000021,0.0759999976,20181109180694,695,0xb,0x4,19.7299995,26.3221092,0.03742918,0.098230578,1.22884367e-05,30,1.02999997,2
695211400071731,67719834,2458431.7030588761,58431.198344900004,18.3274918,0.0434327275,0,zr,10.9667452,41.263913700000003,0.81400001,-0.050999999,20181109198275,695,0xb,0x4,19.4400005,26.3335114,0.0384908132,0.100939184,1.34282973e-05,30,1.01400006,2
695211400071731,67826512,2458432.7698110398,58432.265127300001,18.6100578,0.0540573969,0,zr,10.9666525,41.263989600000002,1.49199998,0.123999998,20181110265104,695,0xb,0x4,20.8099995,26.3598499,0.0295164473,0.100009561,7.55182964e-06,30,1.03100002,2
695211400071731,67826607,2458432.7707601115,58432.266076400003,18.5623741,0.0520765148,0,zr,10.966636899999999,41.263989899999999,1.02600002,0.0689999983,20181110266053,695,0xb,0x4,20.8600006,26.3752823,0.025283413,0.095036678,5.53212385e-06,30,1.03199995,1
695211400071731,67827621,2458432.7808987149,58432.2762153,18.5576859,0.0518860891,0,zr,10.966677199999999,41.263995899999998,0.495000005,0.00899999961,20181110276169,695,0xb,0x4,20.7900009,26.3617744,0.0254252069,0.0948644429,5.59492673e-06,30,1.046,2
695211400071731,67829326,2458432.7979468112,58432.293263899999,18.6093826,0.0540287979,0,zr,10.9666432,41.263986000000003,1.13600004,0.0939999968,20181110292836,695,0xb,0x4,20.9500008,26.3573856,0.0219351556,0.0967024267,4.14534361e-06,30,1.07599998,2
695211400071731,68018515,2458434.6897758967,58434.185150500001,18.5700455,0.0523897335,0,zr,10.966621999999999,41.264007399999997,0.615999997,0.0250000004,20181112185069,695,0xb,0x4,20.6299992,26.3399525,0.0223405156,0.103053361,4.32415891e-06,30,1.01800001,2
695211400071731,68020141,2458434.7060368843,58434.201412000002,18.4483452,0.0476578474,0,zr,10.966634900000001,41.263980500000002,1.31400001,0.0500000007,20181112201366,695,0xb,0x4,20.3799992,26.340929,0.0245116092,0.103316605,5.18741126e-06,30,1.00800002,2
695211400071731,68029564,2458434.8002699702,58434.2956481,18.5149841,0.0501868576,0,zr,10.966631400000001,41.263947199999997,1.005,-0.0140000004,20181112295451,695,0xb,0x4,20.2099991,26.3282013,0.0258009508,0.104432888,5.68312771e-06,30,1.09300005,2
695211400071731,68126476,2458435.7693588841,58435.264768499997,18.4400711,0.0473539792,0,zr,10.966798600000001,41.264002900000001,1.14400005,-0.0430000015,20181113264757,695,0xb,0x4,20.1399994,26.3372555,0.027442351,0.101347826,6.50610946e-06,30,1.04100001,2
695211400071731,68126571,2458435.7703079465,58435.265717599999,18.4576759,0.0480031483,0,zr,10.9666388,41.2639681,0.907999992,0.0120000001,20181113265694,695,0xb,0x4,20.1399994,26.3488159,0.0265254974,0.0954878554,6.10394773e-06,30,1.04200006,1
695211400071731,68127350,2458435.7780969888,58435.273506899997,18.5370693,0.0510578565,0,zr,10.966723699999999,41.263981299999998,1.27100003,0.0549999997,20181113273472,695,0xb,0x4,20.2299995,26.3461552,0.0264138486,0.101052634,5.9724357e-06,30,1.05499995,2
695211400071731,68129362,2458435.7982121101,58435.293622700003,18.5059662,0.0498359576,0,zr,10.966660600000001,41.263973300000004,0.591000021,0.0399999991,20181113293600,695,0xb,0x4,19.8899994,26.3390846,0.0306209102,0.0921559334,8.16052398e-06,30,1.09500003,2
695211400071731,68227166,2458436.7762230001,58436.271666699999,18.5930214,0.0533403531,32768,zr,10.9664603,41.2637547,0.879999995,0.757000029,20181114271609,695,0xb,0x4,18.5900002,25.662962,0.049143523,0.0856193304,4.56890048e-05,30,1.05599999,2
695211400071731,68229302,2458436.7975763516,58436.293020800003,18.4576988,0.0480039865,0,zr,10.966582600000001,41.264042799999999,0.871999979,0.104000002,20181114292998,695,0xb,0x4,19.6299992,26.0541115,0.0392139554,0.100852542,1.34291304e-05,30,1.10000002,2
695211400071731,68727903,2458441.7834063321,58441.279039399997,18.542551,0.0512766205,0,zr,10.9666461,41.264042199999999,1.07500005,0.0359999985,20181119279005,695,0xb,0x4,19.9500008,26.3056602,0.0277809724,0.103693798,6.70067811e-06,30,1.09899998,1
695211400071731,69332728,2458447.8313756781,58447.327280099998,18.6127548,0.0541719012,0,zr,10.9667025,41.263974900000001,0.224000007,-0.0379999988,20181125327268,695,0xb,0x4,19.7900009,26.3146152,0.0324565768,0.0982230529,9.05147863e-06,30,1.35599995,1
695211400071731,70217237,2458456.6759931971,58456.172372699999,18.5524101,0.0516727641,0,zr,10.9667014,41.2640083,1.24600005,0.0549999997,20181204172361,695,0xb,0x4,20.6000004,26.353384,0.0225916337,0.0943324342,4.39559426e-06,30,1.00899994,1
695211400071731,70827908,2458462.7823284534,58462.279085599999,18.5177765,0.0502960458,32768,zr,10.9666113,41.263983799999998,0.954999983,0.108999997,20181210279086,695,0xb,0x4,19.8600006,25.5119553,0.03207675,0.0881083235,8.98285271e-06,30,1.31500006,1
695211400071731,71222018,2458466.7231652914,58466.2201852,18.3228378,0.043278899,32768,zr,10.9668271,41.263984100000002,0.755999982,-0.118000001,20181214220139,695,0xb,0x4,18.7399998,25.1184769,0.0449871682,0.0796454176,3.47419445e-05,30,1.12399995,1
695211400071731,71519622,2458469.6989995437,58469.1962269,18.6659336,0.0564836822,32768,zr,10.9666009,41.263987899999997,0.588999987,-0.0769999996,20181217196192,695,0xb,0x4,19.0300007,25.3737831,0.0445980802,0.100609489,2.6982385e-05,30,1.08500004,1
695211400071731,71811459,2458472.6171572581,58472.114594899998,18.6067238,0.0539162345,0,zr,10.966625199999999,41.2639955,1.27199996,0.100000001,20181220114525,695,0xb,0x4,20.6200008,26.3736439,0.0241390411,0.10393782,5.03015781e-06,30,1.00600004,1
695211400071731,72116181,2458475.6641531819,58475.161817100001,18.5382633,0.0511054471,0,zr,10.9666338,41.263981399999999,0.94599998,0.0719999969,20181223161806,695,0xb,0x4,20.3700008,26.3613586,0.0252240039,0.0991562754,5.48377557e-06,30,1.051,1
695211400071731,72730324,2458481.8051023972,58481.303240699999,18.5157661,0.0502174161,0,zr,10.9667195,41.263921400000001,1.22899997,0.0130000003,20181229303241,695,0xb,0x4,19.7000008,26.2357388,0.0383640081,0.10943339,1.28359807e-05,30,2.05699992,1
695211400071731,73211224,2458486.6137215756,58486.1122454,18.5814133,0.0528577119,0,zr,10.9666578,41.264003700000004,0.837000012,0.0320000015,20190103112083,695,0xb,0x4,21.0200005,26.3823586,0.021370193,0.0954520181,3.96431278e-06,30,1.02499998,1
695211400071731,73613255,2458490.6337042716,58490.132557899997,18.5249729,0.050578732,0,zr,10.966684000000001,41.263997099999997,0.651000023,0.0149999997,20190107132523,695,0xb,0x4,20.5699997,26.3451271,0.0237384755,0.0955629572,4.89431704e-06,30,1.07299995,1
695211400071731,73911590,2458493.6168011827,58493.115902799997,18.5178146,0.050297536,0,zr,10.966640399999999,41.2640016,1.50800002,0.165999994,20190110115903,695,0xb,0x4,20.6299992,26.2091579,0.0226272643,0.103568524,4.40068152e-06,30,1.05799997,1
695211400071731,87346427,2458627.9604223636,58627.464270800003,18.5427647,0.0512852073,0,zr,10.9666254,41.263982900000002,1.49300003,0.175999999,20190524464259,695,0xb,0x4,20.5900002,26.1545944,0.0266958419,0.110915989,6.06318508e-06,30,2.1329999,2
695211400071731,87346848,2458627.9646355598,58627.468483800003,18.5719528,0.0524679348,0,zr,10.9666516,41.2640107,1.44099998,0.104000002,20190524468449,695,0xb,0x4,20.6900005,26.1877041,0.0255954489,0.105834223,5.57523572e-06,30,2.06100011,2
695211400071731,87347222,2458627.9683741336,58627.472222199998,18.7064896,0.0583181381,0,zr,10.9666976,41.264077299999997,1.45899999,0.120999999,20190524472222,695,0xb,0x4,20.6000004,26.168869,0.0239458866,0.10838072,4.84426255e-06,30,2.00099993,2
695211400071731,87347594,2458627.9721012097,58627.4759491,18.6190186,0.0544387698,0,zr,10.966643899999999,41.263983500000002,1.71399999,0.177000001,20190524475949,695,0xb,0x4,20.5100002,26.1736908,0.0241710767,0.104571149,4.96754092e-06,30,1.94500005,2
695211400071731,89643473,2458650.9322123155,58650.434733800001,18.6279163,0.054820355,0,zr,10.966647200000001,41.263959399999997,0.902999997,0.0350000001,20190616434722,695,0xb,0x4,20.3299999,26.2152996,0.0258147866,0.110038713,5.51894027e-06,30,1.67900002,1
695211400071731,89944752,2458653.9452100745,58653.447523100003,18.6979694,0.0579275377,0,zr,10.966697,41.264042500000002,1.19099998,0.140000001,20190619447523,695,0xb,0x4,20.5300007,26.2068729,0.0240667593,0.101922557,4.8078482e-06,30,1.49000001,1
695211400071731,90343269,2458657.9306691755,58657.432696800002,18.6541767,0.0559635684,0,zr,10.9666938,41.264032499999999,1.69599998,0.25,20190623432662,695,0xb,0x4,20.7199993,26.2218056,0.0217369031,0.108208269,3.93744722e-06,30,1.52100003,1
695211400071731,91145221,2458665.9507860853,58665.4522106,18.5037155,0.0497488081,0,zr,10.966622600000001,41.263967700000002,1.57700002,0.162,20190701452211,695,0xb,0x4,21.4200001,26.2773933,0.0212990195,0.098451294,3.79046264e-06,30,1.26400006,1
695211400071731,91436834,2458668.867147461,58668.368344900002,18.6074257,0.0539459288,0,zr,10.966648899999999,41.263989899999999,1.50899994,0.0829999968,20190704368345,695,0xb,0x4,20.9400005,26.2179222,0.0209872127,0.100585259,3.68218002e-06,30,1.88300002,1
695211400071731,91543458,2458669.9334698198,58669.434583299997,18.589468,0.0531920977,0,zr,10.9666415,41.264002300000001,1.64199996,0.167999998,20190705434560,695,0xb,0x4,21.2999992,26.2893906,0.0239092521,0.10603486,4.95073618e-06,30,1.29700005,2
695211400071731,91742074,2458671.919784571,58671.420740699999,18.6335087,0.0550616607,32768,zr,10.9666228,41.263950399999999,1.30499995,0.192000002,20190707420741,695,0xb,0x4,19.9899998,25.0501823,0.0552693047,0.0928980634,2.60859033e-05,30,1.34200001,2
695211400071731,91742168,2458671.9207337433,58671.421689800001,18.64645,0.0556245185,32768,zr,10.9666514,41.264011099999998,1.972,0.0979999974,20190707421667,695,0xb,0x4,20.5400009,25.5460682,0.0352342539,0.0975566134,1.03943312e-05,30,1.33599997,1
695211400071731,92047684,2458674.9761286699,58674.476840299998,18.5152321,0.0501965433,0,zr,10.9666292,41.2639955,1.33399999,0.135000005,20190710476840,695,0xb,0x4,21.4599991,26.3363132,0.0283917394,0.0984984115,6.87247802e-06,30,1.097,1
695211400071731,92048256,2458674.981858233,58674.482569400003,18.6556015,0.0560263097,0,zr,10.9666327,41.263992500000001,1.148,0.261000007,20190710482512,695,0xb,0x4,21.25,26.3113232,0.0287441704,0.100769095,7.010628e-06,30,1.08399999,2
695211400071731,92246555,2458676.9650042984,58676.4655556,18.4818058,0.0489093401,0,zr,10.966666,41.263965599999999,2.18600011,0.263000011,20190712465451,695,0xb,0x4,21.5400009,26.3108444,0.0225153547,0.0965804383,4.28967678e-06,30,1.11099994,2
695211400071731,92348842,2458677.9879573896,58677.488425900003,18.4681625,0.0483946204,0,zr,10.9666552,41.263982900000002,1.44500005,0.136999995,20190713488414,695,0xb,0x4,21.0300007,26.2533894,0.0254376791,0.103120558,5.53792552e-06,30,1.05700004,1
695211400071731,92348935,2458677.9888834641,58677.489351900003,18.609375,0.054028444,0,zr,10.966658799999999,41.263993399999997,1.94599998,0.153999999,20190713489340,695,0xb,0x4,20.9799995,26.2562332,0.0223070681,0.0979859829,4.2622064e-06,30,1.05599999,2
695211400071731,92448754,2458678.9871588284,58678.487546299999,18.5961819,0.0534725711,0,zr,10.9666275,41.263963099999998,2.19899988,0.239999995,20190714487512,695,0xb,0x4,21.1900005,26.3170662,0.0249170419,0.0986737236,5.26578106e-06,30,1.05400002,2
695211400071731,92642534,2458680.9251172855,58680.425347199998,18.526226,0.0506281257,0,zr,10.966647200000001,41.264001700000001,1.41499996,0.219999999,20190716425313,695,0xb,0x4,20.6100006,26.2902489,0.021978341,0.105547898,4.08201777e-06,30,1.204,1
695211400071731,92944402,2458683.9440441709,58683.444027799997,18.6200237,0.0544817261,0,zr,10.966678099999999,41.263986199999998,0.898999989,-0.0199999996,20190719444016,695,0xb,0x4,20.7399998,26.2957897,0.0234958138,0.100311853,4.67652035e-06,30,1.11699998,1
695211400071731,93240540,2458686.9056634721,58686.405405099998,18.6365376,0.0551928543,0,zr,10.9666643,41.263998399999998,0.69599998,0.0149999997,20190722405405,695,0xb,0x4,20.7000008,26.1982346,0.0326034874,0.105061874,9.02958436e-06,30,1.21800005,1
695211400071731,93643531,2458690.9358998709,58690.435312499998,18.4943047,0.0493862368,0,zr,10.966656199999999,41.263992399999999,2.3900001,0.192000002,20190726435231,695,0xb,0x4,21.3999996,26.2772732,0.0280120131,0.0940633193,6.67667746e-06,30,1.09200001,1
695211400071731,93946881,2458693.9696533219,58693.468819399997,18.5320854,0.0508598275,0,zr,10.9666663,41.263994400000001,2.03500009,0.130999997,20190729468785,695,0xb,0x4,21.6700001,26.3280334,0.0268358737,0.0965043977,6.15639738e-06,30,1.02600002,1
695211400071731,94147353,2458695.9745260687,58695.473530099996,18.4793377,0.0488157421,0,zr,10.966655599999999,41.263998200000003,2.06100011,0.105999999,20190731473530,695,0xb,0x4,21.6000004,26.3324299,0.0320522524,0.103134863,8.7103499e-06,30,1.01699996,2
695211400071731,94247091,2458696.9719906547,58696.470914400001,18.5754375,0.0526111796,0,zr,10.9666453,41.2639912,2.30599999,0.119999997,20190801470833,695,0xb,0x4,21.6299992,26.3512764,0.0257870704,0.0974332318,5.60548415e-06,30,1.01699996,1
695211400071731,94247553,2458696.9766090252,58696.4755324,18.5123653,0.0500846691,0,zr,10.966652,41.264011000000004,3.29999995,0.328999996,20190801475532,695,0xb,0x4,21.7000008,26.3443928,0.0214668568,0.0937321335,3.92958054e-06,30,1.01400006,2
695211400071731,94340855,2458697.9097046773,58697.408553200003,18.5268192,0.0506515503,0,zr,10.9666619,41.2639888,2.28500009,0.143999994,20190802408530,695,0xb,0x4,21.5799999,26.3428745,0.028527163,0.0972440913,6.93441098e-06,30,1.11000001,2
695211400071731,94442164,2458698.9228760051,58698.421643499998,18.6269989,0.0547808595,32768,zr,10.9666275,41.263996599999999,2.51099992,0.277999997,20190803421644,695,0xb,0x4,21.3899994,26.1425591,0.0239373725,0.0937420875,4.85503324e-06,30,1.07500005,2
695211400071731,94538275,2458699.8840636588,58699.382754600003,18.533226,0.0509050786,0,zr,10.9666412,41.263999200000001,1.82700002,0.167999998,20190804382755,695,0xb,0x4,21.5100002,26.2990894,0.0230388641,0.0981523916,4.50177367e-06,30,1.16999996,1
695211400071731,94539136,2458699.8926754487,58699.391365700001,18.5312881,0.0508282185,0,zr,10.966660900000001,41.263976900000003,2.43600011,0.219999999,20190804391366,695,0xb,0x4,21.3500004,26.2738037,0.0214072894,0.102351561,3.85789417e-06,30,1.14300001,2
695211400071731,94645002,2458700.9514168613,58700.450023099998,18.5315475,0.0508385152,0,zr,10.9666411,41.263996800000001,1.77499998,0.151999995,20190805450000,695,0xb,0x4,21.5,26.3184872,0.0283695478,0.101136677,6.80164931e-06,30,1.02499998,2
695211400071731,94739251,2458701.8939797804,58701.392511600003,18.6194553,0.0544574149,32768,zr,10.9666555,41.263999200000001,1.06099999,0.0729999989,20190806392500,695,0xb,0x4,20.1499996,25.0521145,0.174172774,0.103763685,0.000256518746,30,1.12399995,2
695211400071731,94942967,2458703.9313038378,58703.429675899999,18.5350609,0.0509779453,0,zr,10.966640699999999,41.263974699999999,2.16799998,0.0799999982,20190808429664,695,0xb,0x4,21.6000004,26.310091,0.0249914266,0.0950213596,5.28926148e-06,30,1.03900003,1
695211400071731,94943061,2458703.9322414082,58703.4306134,18.5519009,0.0516522303,0,zr,10.966673200000001,41.2639931,2.01399994,0.181999996,20190808430590,695,0xb,0x4,21.5599995,26.324892,0.0203436464,0.0942333117,3.51737094e-06,30,1.03799999,2
695211400071731,95046780,2458704.9695095853,58704.467800899998,18.5458031,0.0514069051,0,zr,10.9666701,41.263982499999997,1.898,0.143999994,20190809467801,695,0xb,0x4,21.1599998,26.2958298,0.0226350185,0.107733972,4.37029121e-06,30,1.00899994,2
695211400071731,95146712,2458705.968915564,58705.467129600001,18.5701656,0.0523946695,0,zr,10.9666234,41.263992899999998,1.92799997,0.135000005,20190810467037,695,0xb,0x4,21.3999996,26.3000755,0.0213058498,0.101497538,3.87941873e-06,30,1.00800002,2
695211400071731,95240813,2458706.9099948974,58706.408136600003,18.4713802,0.0485154539,0,zr,10.9666429,41.263977699999998,1.67700005,0.202999994,20190811408125,695,0xb,0x4,21.5900002,26.3615608,0.0243538283,0.0983060524,5.02575949e-06,30,1.05900002,1
695211400071731,95347388,2458707.9758286257,58707.4738889,18.5758381,0.0526276678,0,zr,10.9666327,41.264009100000003,1.36699998,0.0500000007,20190812473738,695,0xb,0x4,21.2999992,26.3117905,0.0227715038,0.10491427,4.43328963e-06,30,1.00800002,2
695211400071731,95449406,2458708.9960796204,58708.494062500002,18.5292015,0.0507456437,0,zr,10.9666753,41.264035399999997,0.944000006,0.0909999982,20190813494051,695,0xb,0x4,21.3899994,26.3532124,0.0240809172,0.105689615,4.95236645e-06,30,1.01900005,2
695211400071731,95643358,2458710.9357507569,58710.433588,18.5836563,0.0529506169,0,zr,10.966646000000001,41.263982400000003,1.75399995,0.187999994,20190815433588,695,0xb,0x4,20.6000004,26.2963505,0.0230617393,0.101638548,4.52045742e-06,30,1.01600003,2
695211400071731,95743702,2458711.9392627752,58711.437025500003,18.5751343,0.0525986664,0,zr,10.9666488,41.264018,1.08899999,0.138999999,20190816436817,695,0xb,0x4,20.7900009,26.2917919,0.0255940594,0.101150125,5.53110749e-06,30,1.01300001,2
695211400071731,95837773,2458712.8800380901,58712.377731499997,18.6231499,0.0546156056,0,zr,10.966642999999999,41.263984100000002,1.10300004,0.0670000017,20190817377662,695,0xb,0x4,20.5300007,26.2839851,0.0214628894,0.0963420868,3.93508935e-06,30,1.08599997,1
695211400071731,96142387,2458715.9264046461,58715.423877300003,18.622673,0.054595165,0,zr,10.9666668,41.2640131,1.26600003,0.143000007,20190820423808,695,0xb,0x4,21,26.3124657,0.0209190939,0.0992552713,3.71490296e-06,30,1.01400006,1
695211400071731,96346728,2458717.9699520958,58717.467280099998,18.5150852,0.0501907691,0,zr,10.966712599999999,41.264021999999997,2.13000011,0.214000002,20190822467257,695,0xb,0x4,20.7199993,26.2681637,0.0237997025,0.112330012,4.83359554e-06,30,1.01699996,2
695211400071731,96447265,2458718.9753925973,58718.4726505,18.6208973,0.054519102,0,zr,10.9666494,41.263989299999999,1.05799997,0.123999998,20190823472627,695,0xb,0x4,20.8199997,26.2727432,0.0210030973,0.104917258,3.79733729e-06,30,1.02400005,2
695211400071731,96447358,2458718.976330162,58718.473588000001,18.6299095,0.0549062304,0,zr,10.966649200000001,41.263986600000003,1.125,0.128000006,20190823473565,695,0xb,0x4,21.0300007,26.2867298,0.021651499,0.10032054,4.01237139e-06,30,1.02499998,1
695211400071731,96541825,2458719.9210596564,58719.418252299998,18.5855427,0.053028848,0,zr,10.9666584,41.264028699999997,1.23500001,0.0820000023,20190824418044,695,0xb,0x4,21.1200008,26.283287,0.0205367766,0.0960679799,3.59262049e-06,30,1.01100004,2
695211400071731,96638434,2458720.8872136367,58720.384340299999,18.6022415,0.0537271015,0,zr,10.966650599999999,41.263971300000001,2.02900004,0.104000002,20190825384132,695,0xb,0x4,21.3600006,26.2590504,0.0270678811,0.094169192,6.21048002e-06,30,1.03799999,2
695211400071731,96744847,2458721.9514173837,58721.448472199998,18.9531136,0.0709070489,32768,zr,10.9666519,41.264039799999999,0.731000006,-0.0430000015,20190826448449,695,0xb,0x4,20.5799999,26.0228348,0.167920604,0.0614131615,0.000242781927,30,1.01300001,2
695211400071731,96938609,2458723.8891731873,58723.3860995,18.5814018,0.0528572761,0,zr,10.9666617,41.263981999999999,2.61599994,0.361000001,20190828385903,695,0xb,0x4,21.6499996,26.3428783,0.0243036542,0.094710961,5.06303923e-06,30,1.02600002,2
695211400071731,97040967,2458724.9128162214,58724.409675900002,18.6300182,0.0549109131,0,zr,10.9666441,41.263996900000002,1.44200003,0.116999999,20190829409653,695,0xb,0x4,21.1000004,26.2768002,0.0221451558,0.0953325182,4.18245963e-06,30,1.00999999,1
695211400071731,97041106,2458724.9142052089,58724.411064799999,18.6535625,0.0559365451,0,zr,10.9666484,41.264023199999997,0.704999983,0.0320000015,20190829411065,695,0xb,0x4,20.8299999,26.2442799,0.022588199,0.112075239,4.34621279e-06,30,1.00899994,2
695211400071731,97148615,2458725.989366815,58725.486157400002,18.5802422,0.0528093129,0,zr,10.966661200000001,41.2639724,2.16000009,0.202000007,20190830486123,695,0xb,0x4,21.4400005,26.3612137,0.0272977073,0.0918447301,6.39587643e-06,30,1.06900001,2
695211400071731,97348766,2458727.9909971752,58727.487662,18.6879253,0.0574706234,0,zr,10.966704699999999,41.264025799999999,1.85500002,0.162,20190901487662,695,0xb,0x4,21.3500004,26.2635269,0.0229710527,0.102185227,4.47752791e-06,30,1.08299994,1
695211400071731,97350201,2458728.0053499569,58727.502013899997,18.6811409,0.0571642034,0,zr,10.966681599999999,41.264039199999999,1.52600002,0.0939999968,20190901501782,695,0xb,0x4,21.1599998,26.2427788,0.0217314363,0.10419742,4.02145088e-06,30,1.11699998,2
695211400071731,97846677,2458732.9704025933,58732.466770799998,18.8993263,0.0679410473,0,zr,10.9666835,41.2640429,1.68099999,0.213,20190906466771,695,0xb,0x4,21.4899998,26.2662125,0.0283552464,0.0930819437,6.81792835e-06,30,1.06799996,1
695211400071731,97846769,2458732.9713286478,58732.467696799999,18.7746296,0.0615444742,0,zr,10.9667025,41.264003600000002,1.73399997,0.179000005,20190906467685,695,0xb,0x4,21.2399998,26.1039257,0.0264733918,0.0975460559,5.91963999e-06,30,1.07000005,2
695211400071731,97941337,2458733.9170650477,58733.413379600002,18.836731,0.0646482706,0,zr,10.966658199999999,41.264022799999999,2.09299994,0.165999994,20190907413322,695,0xb,0x4,21.3199997,26.2829189,0.0233565979,0.101304807,4.66256324e-06,30,1.01100004,2
695211400071731,98138406,2458735.8878566721,58735.384062500001,18.7925034,0.0624215528,0,zr,10.9666718,41.264014899999999,1.69000006,0.199000001,20190909384005,695,0xb,0x4,21.3400002,26.3097343,0.02838891,0.0995603502,6.90551724e-06,30,1.00899994,2
695211400071731,98138496,2458735.8887595185,58735.3849653,18.7994881,0.0627678335,0,zr,10.9667067,41.264031799999998,2.38199997,0.238000005,20190909384965,695,0xb,0x4,21.3600006,26.3006897,0.0265301187,0.0995662883,6.04941488e-06,30,1.00800002,1
695211400071731,98241229,2458736.9161409857,58736.412291699999,18.8405285,0.0648433045,0,zr,10.9667151,41.2640283,1.91700006,0.207000002,20190910412280,695,0xb,0x4,20.9699993,26.2794247,0.0219721515,0.103315771,4.15609611e-06,30,1.01499999,2
695211400071731,98332828,2458737.8321844367,58737.328286999997,18.7691116,0.0612763129,0,zr,10.966657100000001,41.264007800000002,1.10000002,0.0240000002,20190911328218,695,0xb,0x4,20.3600006,26.27141,0.0233764555,0.102625132,4.7071353e-06,30,1.051,2
695211400071731,98435865,2458738.8626079303,58738.3586574,18.9169636,0.0688994825,0,zr,10.966669400000001,41.264019300000001,0.602999985,0.100000001,20190912358449,695,0xb,0x4,20.6800003,26.2687683,0.0243843962,0.105571337,5.11024336e-06,30,1.01600003,2
695211400071731,98438662,2458738.8905723556,58738.386620400001,18.8103542,0.0633105263,0,zr,10.9666695,41.264026100000002,1.39900005,0.158000007,20190912386620,695,0xb,0x4,20.7600002,26.2775192,0.0217208136,0.0939734429,4.06136769e-06,30,1.00800002,1
695211400071731,98438753,2458738.891486702,58738.387534699999,18.9175472,0.0689314529,0,zr,10.9666903,41.264018700000001,1.59000003,0.187999994,20190912387535,695,0xb,0x4,20.7800007,26.2763519,0.025389744,0.0984013453,5.57589192e-06,30,1.00800002,3
695211400071731,98643880,2458740.9428620441,58740.438807899998,19.1045685,0.0799728483,0,zr,10.9666218,41.264011799999999,0.629000008,0.119999997,20190914438275,695,0xb,0x4,20.1900005,26.2536297,0.0269515738,0.104071893,6.15246108e-06,30,1.05799997,3
695211400071731,98742483,2458741.9289395749,58741.424837999999,18.8246193,0.064030394,0,zr,10.9667119,41.264029999999998,0.43900001,0.0549999997,20190915424838,695,0xb,0x4,20.2800007,26.2228546,0.0268857032,0.102641881,6.21546087e-06,30,1.04100001,3
695211400071731,98742582,2458741.9299234212,58741.425821800003,18.943161,0.0703484863,0,zr,10.9666762,41.264046700000002,1.55799997,0.122000001,20190915425787,695,0xb,0x4,20.3500004,26.2489929,0.0264633298,0.0993890986,6.00923477e-06,30,1.04200006,2
695211400071731,98742672,2458741.9308261648,58741.426724500001,18.8855133,0.067199938,0,zr,10.9666648,41.264035300000003,1.16700006,0.112999998,20190915426725,695,0xb,0x4,20.2099991,26.2405453,0.0307828579,0.108093284,8.08622281e-06,30,1.04299998,1
695211400071731,98936333,2458743.8675249023,58743.363333300003,18.8320885,0.0644107312,0,zr,10.966683700000001,41.263945800000002,1.06799996,0.224000007,20190917363299,695,0xb,0x4,19.9699993,26.2441425,0.0289200917,0.111637622,7.17800594e-06,30,1.00800002,3
695211400071731,98936471,2458743.8689022576,58743.364710599999,18.9277534,0.0694926381,0,zr,10.9667063,41.264048600000002,0.691999972,0.144999996,20190917364687,695,0xb,0x4,20.2600002,26.2694931,0.0249932706,0.0937317759,5.33830462e-06,30,1.00800002,2
695211400071731,99037431,2458744.878553912,58744.374317100002,18.8450508,0.0650763437,0,zr,10.9667338,41.264020600000002,1.15499997,0.182999998,20190918374282,695,0xb,0x4,20.5799999,26.2688446,0.025758395,0.096365355,5.70205293e-06,30,1.00899994,2
