,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid,flux,timedays,simulated_flux,simulated_mag,original_mag
34,793210400001234,46539556,2458219.8979191375,58219.3955671,19.1957741,0.0672361627,0,zr,226.8301842,55.7472198,0.50999999,0.074000001,20180411395567,793,0xa,0x4,21.0499992,26.2533798,0.0266385991,0.124934971,1.45168824e-05,30,1.074,2,0.07615358623355943,58219.3955671,0.07615358623355943,19.1957741,19.1957741
35,793210400001234,46539649,2458219.8988451287,58219.3964931,19.1878529,0.0668244958,0,zr,226.8301978,55.7472244,0.546000004,-0.023,20180411396481,793,0xa,0x4,21.1499996,26.2584648,0.0276923329,0.12621145,1.55873367e-05,30,1.074,2,0.07671121121526796,58219.3964931,0.07671121121526796,19.187852900000003,19.187852900000003
36,793210400001234,46543936,2458219.9417150468,58219.4393634,19.1059723,0.062714465,0,zr,226.8301809,55.7472614,0.483999997,-0.0930000022,20180411439329,793,0xa,0x4,20.5100002,25.9946594,0.0294283386,0.128096551,1.75820205e-05,30,1.097,2,0.08272010556800091,58219.4393634,0.08272010556800091,19.105972299999998,19.105972299999998
37,793210400001234,46831503,2458222.81735846,58222.3150347,19.2019272,0.067557618,0,zr,226.8301433,55.7471569,0.546000004,-0.0299999993,20180414315000,793,0xa,0x4,20.9699993,26.2227688,0.0236974768,0.120881177,1.14131008e-05,30,1.13100004,2,0.07572322814046772,58222.3150347,0.07572322814046772,19.201927199999993,19.201927199999993
38,793210400001234,46833635,2458222.838677733,58222.3363542,19.2158813,0.0682924166,0,zr,226.8302062,55.7472168,0.875,-0.00200000009,20180414336319,793,0xa,0x4,20.9699993,26.2327328,0.0249470808,0.113579057,1.27824769e-05,30,1.102,1,0.07475624522742802,58222.3363542,0.07475624522742802,19.2158813,19.2158813
39,793210400001234,46835101,2458222.8533418835,58222.3510185,19.2353935,0.0693331063,0,zr,226.8301457,55.7472011,1.15199995,0.0289999992,20180414351019,793,0xa,0x4,21.1399994,26.2342625,0.0229817722,0.117714733,1.08011272e-05,30,1.08800006,3,0.07342477088121059,58222.3510185,0.07342477088121059,19.235393500000008,19.235393500000008
40,793210400001234,46835336,2458222.85569146,58222.3533681,19.1319962,0.0639923811,0,zr,226.8301569,55.7471824,0.735000014,0.0140000004,20180414353322,793,0xa,0x4,21.1599998,26.2319965,0.02326327,0.11514879,1.10768988e-05,30,1.08599997,2,0.08076096879008741,58222.3533681,0.08076096879008741,19.131996199999996,19.131996199999996
41,793210400001234,46837123,2458222.873561572,58222.3712384,19.1676407,0.0657854676,0,zr,226.8301992,55.7471749,1.12600005,-0.0829999968,20180414371204,793,0xa,0x4,21.0699997,26.2356167,0.0235886723,0.118974678,1.13487085e-05,30,1.07700002,1,0.07815265204033398,58222.3712384,0.07815265204033398,19.1676407,19.1676407
42,793210400001234,46837215,2458222.8744759634,58222.3721528,19.2653599,0.0709617138,0,zr,226.8302014,55.747163,0.559000015,0.0340000018,20180414372141,793,0xa,0x4,21.2199993,26.2352314,0.0232274961,0.121570744,1.10205883e-05,30,1.07599998,3,0.07142595239759467,58222.3721528,0.07142595239759467,19.2653599,19.2653599
43,793210400001234,46837306,2458222.875390253,58222.3730671,19.2026844,0.0675972775,0,zr,226.8301922,55.7471739,1.36899996,-0.0460000001,20180414373056,793,0xa,0x4,21.2399998,26.2336216,0.0232298896,0.116706267,1.10203373e-05,30,1.07599998,2,0.07567043664386515,58222.3730671,0.07567043664386515,19.202684400000003,19.202684400000003
44,793210400001234,46839333,2458222.895656237,58222.3933333,19.1916618,0.0670221224,0,zr,226.8301973,55.7471809,0.893000007,0.00200000009,20180414393333,793,0xa,0x4,21.1599998,26.2296524,0.0239874907,0.126369834,1.17582977e-05,30,1.07500005,2,0.07644257006804232,58222.3933333,0.07644257006804232,19.1916618,19.1916618
45,793210400001234,47031805,2458224.820356828,58224.3180556,19.1143875,0.0631248802,0,zr,226.8301524,55.7472087,0.996999979,-0.0130000003,20180416318009,793,0xa,0x4,20.5100002,25.7986202,0.0294086784,0.123741776,1.81138457e-05,30,1.11800003,2,0.08208144625544095,58224.3180556,0.08208144625544095,19.1143875,19.1143875
46,793210400001234,47042168,2458224.9239898,58224.4216898,19.1278877,0.063788861,0,zr,226.8302125,55.7472179,0.828999996,-0.00400000019,20180416421678,793,0xa,0x4,20.9200001,26.1152496,0.0259418562,0.127347514,1.38515352e-05,30,1.09300005,2,0.08106715276051732,58224.4216898,0.08106715276051732,19.127887699999995,19.127887699999995
47,793210400001234,47232167,2458226.823954381,58226.3216782,19.1240234,0.0635981113,0,zr,226.8301921,55.7471583,0.43599999,0.0309999995,20180418321667,793,0xa,0x4,21.5799999,26.2390289,0.0227692276,0.114507988,1.05964245e-05,30,1.10599995,2,0.08135619713690037,58226.3216782,0.08135619713690037,19.12402339999999,19.12402339999999
48,793210400001234,47234579,2458226.8480744692,58226.3457986,19.1547737,0.0651324242,0,zr,226.8301592,55.7471705,1.38699996,-0.0560000017,20180418345764,793,0xa,0x4,21.6299992,26.2487926,0.0244986434,0.119226903,1.23039081e-05,30,1.08399999,2,0.07908434463242746,58226.3457986,0.07908434463242746,19.1547737,19.1547737
49,793210400001234,47234861,2458226.8508869307,58226.3486111,19.1342983,0.0641066805,0,zr,226.8301821,55.7471868,0.31400001,-0.0189999994,20180418348611,793,0xa,0x4,21.4599991,26.2423306,0.0239492897,0.113941073,1.18511953e-05,30,1.08200002,1,0.0805899117132302,58226.3486111,0.0805899117132302,19.134298300000005,19.134298300000005
50,793210400001234,47235144,2458226.8537225956,58226.3514468,19.2441082,0.0698029026,0,zr,226.8301613,55.7471696,0.467999995,-0.0329999998,20180418351400,793,0xa,0x4,21.5499992,26.2370052,0.0237499662,0.112026744,1.15733565e-05,30,1.08000004,3,0.07283778325394125,58226.3514468,0.07283778325394125,19.244108199999992,19.244108199999992
51,793210400001234,47237331,2458226.8755857106,58226.3733102,19.182642,0.0665550828,0,zr,226.8301851,55.7471617,1.34500003,-0.0820000023,20180418373299,793,0xa,0x4,21.4300003,26.2476425,0.0234151259,0.11753156,1.11603704e-05,30,1.074,2,0.07708026516338805,58226.3733102,0.07708026516338805,19.18264200000001,19.18264200000001
52,793210400001234,47239032,2458226.8925993848,58226.3903241,19.1865177,0.0667553544,0,zr,226.830175,55.7471846,0.368000001,-0.0240000002,20180418390289,793,0xa,0x4,21.3299999,26.2455425,0.0239183716,0.119856745,1.16601686e-05,30,1.07700002,3,0.07680560598058404,58226.3903241,0.07680560598058404,19.186517700000003,19.186517700000003
53,793210400001234,47239127,2458226.8935483703,58226.3912731,19.2395935,0.0695591345,0,zr,226.8301658,55.7472063,0.629000008,0.00800000038,20180418391250,793,0xa,0x4,21.3299999,26.2455559,0.0243422017,0.117247291,1.20234799e-05,30,1.07700002,1,0.07314128734523491,58226.3912731,0.07314128734523491,19.239593500000005,19.239593500000005
54,793210400001234,47239318,2458226.8954581474,58226.3931829,19.2053318,0.0677361786,0,zr,226.8301945,55.7471711,0.828999996,0.00800000038,20180418393137,793,0xa,0x4,21.2999992,26.2383442,0.0245419219,0.120312579,1.22468546e-05,30,1.07799995,2,0.07548615074208573,58226.3931829,0.07548615074208573,19.205331800000003,19.205331800000003
55,793210400001234,47240120,2458226.903478839,58226.4012037,19.2243996,0.0687447861,0,zr,226.8302131,55.7471944,0.869000018,0.0109999999,20180418401192,793,0xa,0x4,21.2399998,26.2413921,0.0245349612,0.120687157,1.23127929e-05,30,1.08200002,2,0.07417202909543076,58226.4012037,0.07417202909543076,19.224399600000005,19.224399600000005
56,793210400001234,47243679,2458226.939068666,58226.436794,19.2366943,0.0694030225,0,zr,226.8302106,55.7471664,0.828000009,-0.00600000005,20180418436759,793,0xa,0x4,21.4300003,26.2316246,0.0239597689,0.113487609,1.17653126e-05,30,1.11699998,2,0.07333685472859415,58226.436794,0.07333685472859415,19.236694300000003,19.236694300000003
57,793210400001234,47536962,2458229.8718629377,58229.3696296,19.1912098,0.0669986457,0,zr,226.830177,55.747145,1.074,0.0170000009,20180421369618,793,0xa,0x4,21.5499992,26.2685394,0.0213699676,0.105126813,9.54084044e-06,30,1.074,3,0.0764744002995961,58229.3696296,0.0764744002995961,19.191209800000003,19.191209800000003
58,793210400001234,47537106,2458229.8732981174,58229.3710648,19.2324905,0.0691772997,0,zr,226.8301581,55.7471365,0.907000005,-0.0560000017,20180421371030,793,0xa,0x4,21.3899994,26.2687302,0.0225004144,0.110140771,1.04299088e-05,30,1.074,2,0.07362135392049711,58229.3710648,0.07362135392049711,19.232490500000004,19.232490500000004
59,793210400001234,47538408,2458229.886318719,58229.3840856,19.2174072,0.068373248,0,zr,226.8301852,55.7471621,0.912999988,-0.0719999969,20180421384074,793,0xa,0x4,21.3799992,26.2687187,0.0235287677,0.108639985,1.14084469e-05,30,1.07700002,2,0.07465125615741318,58229.3840856,0.07465125615741318,19.217407200000004,19.217407200000004
60,793210400001234,47543674,2458229.9389800183,58229.4367477,19.2148323,0.0682369098,0,zr,226.8302382,55.747171,1.11399996,-0.050999999,20180421436713,793,0xa,0x4,21.2600002,26.2580967,0.0229119286,0.109357476,1.06910284e-05,30,1.13,2,0.0748285069758003,58229.4367477,0.0748285069758003,19.214832300000005,19.214832300000005
61,793210400001234,47626743,2458230.769650214,58230.2674306,19.2091408,0.0679364651,32768,zr,226.8302734,55.7471968,0.731000006,0.0219999999,20180422267407,793,0xa,0x4,20.75,25.9130898,0.0608442724,0.0958468169,7.59467148e-05,30,1.18400002,3,0.07522179280426894,58230.2674306,0.07522179280426894,19.209140799999993,19.209140799999993
62,793210400001234,47626840,2458230.7706224015,58230.2684028,19.0097275,0.0582109392,32768,zr,226.830184,55.7471844,0.499000013,0.0240000002,20180422268356,793,0xa,0x4,20.2299995,25.4648876,0.17504102,0.107719913,0.000632290787,30,1.18200004,2,0.09038763017349709,58230.2684028,0.09038763017349709,19.009727500000004,19.009727500000004
63,793210400001234,47628214,2458230.7843605895,58230.2821412,19.2747211,0.071478121,32768,zr,226.8301898,55.7472327,0.626999974,-0.352999985,20180422282106,793,0xa,0x4,19.7099991,24.8816471,0.179584205,0.0990062505,0.000753130531,30,1.15199995,2,0.07081276623027212,58230.2821412,0.07081276623027212,19.2747211,19.2747211
64,793210400001234,47643362,2458230.935839744,58230.4336227,19.1881676,0.0668407977,0,zr,226.8301955,55.7471754,0.76700002,0.0520000011,20180422433588,793,0xa,0x4,21.0200005,26.0353069,0.0269547813,0.126174152,1.48136978e-05,30,1.12899995,2,0.07668897973788684,58230.4336227,0.07668897973788684,19.188167600000007,19.188167600000007
65,793210400001234,47730509,2458231.8072958067,58231.3050926,19.2015343,0.0675370842,0,zr,226.8301737,55.7471778,0.379000008,-0.0450000018,20180423305023,793,0xa,0x4,21.2299995,26.2556629,0.0248821862,0.127083138,1.28044439e-05,30,1.11000001,2,0.0757506353873057,58231.3050926,0.0757506353873057,19.2015343,19.2015343
66,793210400001234,47732606,2458231.828267672,58231.3260648,19.2169685,0.0683499947,0,zr,226.830185,55.747188,0.88499999,0.0780000016,20180423326053,793,0xa,0x4,20.9799995,26.2571583,0.0267327167,0.126016498,1.46680522e-05,30,1.08800006,2,0.07468142566190952,58231.3260648,0.07468142566190952,19.2169685,19.2169685
67,793210400001234,47734773,2458231.8499340196,58231.3477315,19.2896404,0.0723086447,0,zr,226.8302542,55.7472405,0.730000019,-0.0250000004,20180423347720,793,0xa,0x4,20.6900005,26.2597752,0.03047603,0.129363611,1.91347153e-05,30,1.07599998,3,0.06984636996313273,58231.3477315,0.06984636996313273,19.289640400000003,19.289640400000003
68,793210400001234,47734864,2458231.8508483134,58231.3486458,19.2102261,0.0679936856,0,zr,226.8300541,55.7471793,0.472000003,-0.0250000004,20180423348634,793,0xa,0x4,20.6499996,26.2594128,0.0283981133,0.127997234,1.65627935e-05,30,1.07599998,2,0.07514663880069229,58231.3486458,0.07514663880069229,19.210226099999993,19.210226099999993
69,793210400001234,47737018,2458231.8723873603,58231.3701852,19.0824986,0.0615840852,0,zr,226.8301927,55.7472164,1.06599998,-0.155000001,20180423370150,793,0xa,0x4,20.7600002,26.2618446,0.0298148263,0.130671993,1.8328381e-05,30,1.07500005,2,0.08452799351038144,58231.3701852,0.08452799351038144,19.0824986,19.0824986
70,793210400001234,47836321,2458232.8654034054,58232.3632176,19.3417606,0.0752838627,0,zr,226.8302001,55.7472688,1.23500001,-0.104000002,20180424363183,793,0xa,0x4,20.7800007,26.2147045,0.0325767137,0.124707587,2.15008331e-05,30,1.074,2,0.06657263698862585,58232.3632176,0.06657263698862585,19.341760600000008,19.341760600000008
71,793210400001234,47836509,2458232.867278377,58232.3650926,19.2364426,0.0693894923,0,zr,226.8302538,55.7472295,0.257999986,-0.00300000003,20180424365069,793,0xa,0x4,20.6599998,26.1713314,0.03076916,0.126798317,1.93606338e-05,30,1.07500005,3,0.073353857962003,58232.3650926,0.073353857962003,19.236442599999997,19.236442599999997
72,793210400001234,47836833,2458232.870519021,58232.3683333,19.1725407,0.0660358444,0,zr,226.8302383,55.7472505,0.76700002,0.0379999988,20180424368333,793,0xa,0x4,20.75,26.2385159,0.0304788463,0.130464375,1.90030551e-05,30,1.07500005,1,0.07780073860419144,58232.3683333,0.07780073860419144,19.172540700000006,19.172540700000006
73,793210400001234,47839481,2458232.897000075,58232.3948148,19.1640778,0.0656039789,0,zr,226.8301981,55.7472599,0.711000025,-0.00499999989,20180424394792,793,0xa,0x4,20.8199997,26.2270584,0.0305514,0.124929331,1.90494611e-05,30,1.08899999,2,0.07840953530270857,58232.3948148,0.07840953530270857,19.164077799999994,19.164077799999994
74,793210400001234,48830255,2458242.8045493923,58242.3025579,19.191803,0.0670294315,0,zr,226.8301883,55.7471615,0.51700002,-0.0469999984,20180504302523,793,0xa,0x4,21.2900009,26.2703476,0.0236889608,0.113886632,1.19374881e-05,30,1.08299994,1,0.0764326293577508,58242.3025579,0.0764326293577508,19.191803,19.191803
75,793210400001234,48830439,2458242.80638955,58242.3043981,19.2394295,0.0695502609,0,zr,226.8301837,55.7471772,0.254000008,0.0350000001,20180504304398,793,0xa,0x4,21.2700005,26.2539158,0.0243115742,0.113068528,1.24922617e-05,30,1.08200002,3,0.07315233614056071,58242.3043981,0.07315233614056071,19.239429499999993,19.239429499999993
76,793210400001234,48830581,2458242.8078016196,58242.3058102,19.0691185,0.0609490946,0,zr,226.8302397,55.7471672,1.14999998,-0.075000003,20180504305799,793,0xa,0x4,21.3099995,26.275795,0.0228271093,0.112705387,1.10301771e-05,30,1.08099997,2,0.08557612161765622,58242.3058102,0.08557612161765622,19.069118499999995,19.069118499999995
77,793210400001234,48832208,2458242.82407436,58242.3220833,19.0948563,0.0621766075,0,zr,226.8302053,55.7471605,0.601999998,0.0829999968,20180504322083,793,0xa,0x4,21.4599991,26.2695122,0.0255815256,0.113526426,1.38962032e-05,30,1.07500005,2,0.08357136197749176,58242.3220833,0.08357136197749176,19.094856299999996,19.094856299999996
78,793210400001234,48835151,2458242.8535066033,58242.3515162,19.1275826,0.0637737736,0,zr,226.8302252,55.7471753,0.722000003,0.0219999999,20180504351516,793,0xa,0x4,21.3400002,26.2722321,0.0253597535,0.111555919,1.34846086e-05,30,1.079,2,0.08108993643825185,58242.3515162,0.08108993643825185,19.127582600000004,19.127582600000004
79,793210400001234,48928423,2458243.786205491,58243.2842361,19.1898308,0.0669270381,0,zr,226.8302525,55.7471954,0.861000001,0.0209999997,20180505284190,793,0xa,0x4,21.3799992,26.2532787,0.0241053794,0.116521589,1.18988046e-05,30,1.09500003,3,0.07657159259865977,58243.2842361,0.07657159259865977,19.189830800000003,19.189830800000003
80,793210400001234,48928518,2458243.787154573,58243.2851852,19.2352333,0.0693244562,0,zr,226.8301621,55.7471636,0.861999989,0.0500000007,20180505285162,793,0xa,0x4,21.4500008,26.2676392,0.0235256311,0.110470541,1.13046972e-05,30,1.09500003,2,0.07343560547995985,58243.2851852,0.07343560547995985,19.235233299999997,19.235233299999997
81,793210400001234,48930180,2458243.803774596,58243.3018056,19.2168617,0.0683443174,0,zr,226.8301688,55.7471785,1.074,0.0820000023,20180505301782,793,0xa,0x4,21.4300003,26.2643299,0.0220564157,0.11153046,9.94414222e-06,30,1.08099997,2,0.07468877216884438,58243.3018056,0.07468877216884438,19.216861700000003,19.216861700000003
82,793210400001234,48933023,2458243.83219985,58243.3302315,19.2541027,0.0703455582,0,zr,226.8302336,55.7471859,0.927999973,-0.0170000009,20180505330232,793,0xa,0x4,21.3099995,26.2635193,0.0252157841,0.113460071,1.29679602e-05,30,1.074,2,0.07217036803476429,58243.3302315,0.07217036803476429,19.254102699999997,19.254102699999997
83,793210400001234,49030869,2458244.8106379067,58244.3086921,19.1949005,0.0671906322,0,zr,226.8301947,55.7471904,0.927999973,-0.0560000017,20180506308681,793,0xa,0x4,21.5799999,26.235302,0.0279420912,0.110008366,1.59612646e-05,30,1.07700002,3,0.07621488523460142,58244.3086921,0.07621488523460142,19.194900499999996,19.194900499999996
84,793210400001234,49224554,2458246.7474437305,58246.245544,19.2092552,0.0679425001,0,zr,226.8302206,55.7472047,0.995999992,-0.156000003,20180508245544,793,0xa,0x4,21.2099991,26.2426033,0.0258499142,0.12813215,1.35957398e-05,30,1.13800001,2,0.07521386738028776,58246.245544,0.07521386738028776,19.209255199999994,19.209255199999994
85,793210400001234,49225804,2458246.759943431,58246.258044,19.2275925,0.0689151734,0,zr,226.8302269,55.7472128,0.782000005,0.0939999968,20180508258009,793,0xa,0x4,21.0699997,26.2459698,0.0272364747,0.125582606,1.5060531e-05,30,1.11800003,2,0.07395422665912961,58246.258044,0.07395422665912961,19.227592500000007,19.227592500000007
86,793210400001234,49225899,2458246.7608925058,58246.2589931,19.233881,0.0692518651,0,zr,226.8301277,55.7472368,1.03799999,0.057,20180508258970,793,0xa,0x4,20.9200001,26.2482491,0.0285726879,0.129727066,1.65081274e-05,30,1.11600006,3,0.07352712756300793,58246.2589931,0.07352712756300793,19.233881000000004,19.233881000000004
87,793210400001234,49239468,2458246.8965836056,58246.3946875,19.1737614,0.0660983771,0,zr,226.8302281,55.747251,0.893999994,-0.0340000018,20180508394664,793,0xa,0x4,20.8700008,26.2680721,0.0294564068,0.128199324,1.78547143e-05,30,1.13699996,2,0.07771331590174098,58246.3946875,0.07771331590174098,19.173761399999997,19.173761399999997
88,793210400001234,49326140,2458247.763275327,58247.2614005,19.220808,0.0685537383,0,zr,226.8301855,55.7472003,0.615999997,-0.0540000014,20180509261343,793,0xa,0x4,21.6700001,26.2585449,0.0293181613,0.11545562,1.78953906e-05,30,1.10899997,2,0.07441779538959394,58247.2614005,0.07441779538959394,19.220807999999998,19.220807999999998
89,793210400001234,49328697,2458247.788853401,58247.2869792,19.1016636,0.0625054315,0,zr,226.830192,55.7471828,0.871999979,0.0920000002,20180509286956,793,0xa,0x4,21.5,26.2526131,0.0262529608,0.122034185,1.42569006e-05,30,1.08399999,3,0.083049029173181,58247.2869792,0.083049029173181,19.101663600000002,19.101663600000002
90,793210400001234,49328789,2458247.789767679,58247.2878935,19.2014446,0.0675323457,0,zr,226.8301833,55.7471768,1.18900001,-0.150000006,20180509287882,793,0xa,0x4,21.4699993,26.2522774,0.0257433206,0.124865443,1.370062e-05,30,1.08299994,2,0.07575689391737597,58247.2878935,0.07575689391737597,19.201444599999995,19.201444599999995
91,793210400001234,49426829,2458248.7701482377,58248.2682986,19.1227627,0.063535966,0,zr,226.8302221,55.7471994,0.828000009,-0.0450000018,20180510268241,793,0xa,0x4,21.3600006,26.2495975,0.0257358812,0.12874639,1.36578274e-05,30,1.09800005,2,0.08145071855686051,58248.2682986,0.08145071855686051,19.122762700000003,19.122762700000003
92,793210400001234,49428774,2458248.7895922447,58248.2877431,19.2587662,0.0706001818,0,zr,226.8302746,55.7472547,1.18700004,0.0350000001,20180510287708,793,0xa,0x4,21.0400009,26.254467,0.0271474868,0.128406689,1.52499879e-05,30,1.08200002,2,0.07186104360927889,58248.2877431,0.07186104360927889,19.258766200000004,19.258766200000004
93,793210400001234,49430476,2458248.806617218,58248.3047685,19.1857281,0.0667144656,0,zr,226.8303358,55.7472385,1.08599997,-0.0219999999,20180510304769,793,0xa,0x4,21.0100002,26.2545471,0.0265246946,0.128556222,1.45382155e-05,30,1.07500005,2,0.07686148305626088,58248.3047685,0.07686148305626088,19.1857281,19.1857281
94,793210400001234,49430568,2458248.8075315957,58248.3056829,19.1760063,0.0662135109,0,zr,226.8301735,55.7472314,1.11500001,-0.0280000009,20180510305683,793,0xa,0x4,21.0699997,26.2518425,0.0258190837,0.130875349,1.37536254e-05,30,1.074,3,0.07755279957331437,58248.3056829,0.07755279957331437,19.176006300000005,19.176006300000005
95,793210400001234,49430659,2458248.808445869,58248.3065972,19.2411785,0.0696446523,0,zr,226.8301608,55.7472684,0.70599997,-0.0590000004,20180510306597,793,0xa,0x4,21.0499992,26.2549381,0.0268688705,0.12842153,1.49484404e-05,30,1.074,1,0.07303459074406807,58248.3065972,0.07303459074406807,19.241178499999997,19.241178499999997
96,793210400001234,49524796,2458249.7497876417,58249.247963,19.2018623,0.0675542578,0,zr,226.8302502,55.7472837,0.976999998,0.211999997,20180511247928,793,0xa,0x4,20.6599998,26.234314,0.0292625483,0.125478014,1.78933151e-05,30,1.12,2,0.07572775463996913,58249.247963,0.07572775463996913,19.201862299999995,19.201862299999995
97,793210400001234,49526677,2458249.768594962,58249.2667708,19.3842087,0.0777928904,0,zr,226.8304498,55.7472924,0.823000014,0.187999994,20180511266713,793,0xa,0x4,20.5699997,26.1425934,0.0337264948,0.128287598,2.79555825e-05,30,1.097,2,0.06402012532818238,58249.2667708,0.06402012532818238,19.384208699999995,19.384208699999995
98,793210400001234,49528387,2458249.7857010225,58249.2838773,19.1510334,0.0649437979,0,zr,226.8302133,55.7473161,0.943000019,0.358999997,20180511283854,793,0xa,0x4,20.4799995,26.2245903,0.0319263488,0.12168359,2.09653808e-05,30,1.08200002,3,0.0793572555515302,58249.2838773,0.0793572555515302,19.151033399999996,19.151033399999996
99,793210400001234,49528619,2458249.7880157693,58249.2861921,19.089098,0.0618997626,0,zr,226.8303544,55.7472553,0.711000025,0.215000004,20180511286146,793,0xa,0x4,20.4099998,26.1837254,0.0312838368,0.128304213,2.00881204e-05,30,1.08099997,2,0.08401576767311039,58249.2861921,0.08401576767311039,19.089098,19.089098
100,793210400001234,50036760,2458254.869290994,58254.3676042,19.2481155,0.07002002,0,zr,226.8301512,55.7472013,0.356000006,-0.00200000009,20180516367593,793,0xa,0x4,21.6000004,26.2542019,0.0245131999,0.113554128,1.21401727e-05,30,1.12800002,2,0.07256944471985,58254.3676042,0.07256944471985,19.248115500000004,19.248115500000004
101,793210400001234,50126812,2458255.7697863383,58255.268125,19.1375523,0.0642686263,0,zr,226.830191,55.7471884,0.700999975,0.103,20180517268079,793,0xa,0x4,21.3199997,26.2460918,0.0245263688,0.123331033,1.24199187e-05,30,1.08200002,2,0.08034874172001254,58255.268125,0.08034874172001254,19.137552300000003,19.137552300000003
102,793210400001234,50128436,2458255.786024273,58255.2843634,19.2362194,0.0693774968,0,zr,226.8302587,55.7472408,0.833999991,-0.0599999987,20180517284352,793,0xa,0x4,21.2700005,26.2436314,0.026222745,0.127910569,1.42499639e-05,30,1.07500005,1,0.0733689392165796,58255.2843634,0.0733689392165796,19.236219400000003,19.236219400000003
103,793210400001234,50128527,2458255.78693865,58255.2852778,19.1939163,0.0671393499,0,zr,226.8302325,55.7472095,0.75999999,-0.00300000003,20180517285266,793,0xa,0x4,21.2399998,26.2473774,0.0266612303,0.124004506,1.46634748e-05,30,1.07500005,2,0.07628400395598336,58255.2852778,0.07628400395598336,19.193916300000005,19.193916300000005
104,793210400001234,50130246,2458255.8041256596,58255.3024653,19.1765213,0.0662399456,0,zr,226.83026,55.7472284,0.957000017,-0.0120000001,20180517302454,793,0xa,0x4,21.1700001,26.2430191,0.0292036142,0.129480541,1.75011064e-05,30,1.074,2,0.07751602248072505,58255.3024653,0.07751602248072505,19.176521299999997,19.176521299999997
105,793210400001234,50130337,2458255.805039931,58255.3033796,19.2248688,0.06876982,0,zr,226.8302527,55.747251,0.61500001,-0.0170000009,20180517303368,793,0xa,0x4,21.2999992,26.2403107,0.0334057212,0.124067873,2.28988411e-05,30,1.074,3,0.07413998263952461,58255.3033796,0.07413998263952461,19.224868800000003,19.224868800000003
106,793210400001234,50226328,2458256.764919795,58256.263287,19.2626228,0.0708114132,0,zr,226.830022,55.7471756,1.13900006,-0.0529999994,20180518263252,793,0xa,0x4,20.8899994,26.2590408,0.0252439883,0.110984683,1.32474588e-05,30,1.08299994,2,0.0716062416839649,58256.263287,0.0716062416839649,19.262622799999995,19.262622799999995
107,793210400001234,50226420,2458256.765834168,58256.2642014,19.1969528,0.0672975779,0,zr,226.8302,55.7471961,1.19700003,-0.0140000004,20180518264190,793,0xa,0x4,21.0400009,26.2644272,0.0223262962,0.106910206,1.03793845e-05,30,1.08299994,3,0.07607095702274003,58256.2642014,0.07607095702274003,19.1969528,19.1969528
108,793210400001234,50324958,2458257.751187396,58257.2495833,19.2033405,0.067631714,0,zr,226.8301882,55.7471968,0.490999997,-0.0179999992,20180519249549,793,0xa,0x4,21.5,26.1978397,0.0247557685,0.116317935,1.27187914e-05,30,1.09200001,2,0.0756247235364185,58257.2495833,0.0756247235364185,19.203340500000003,19.203340500000003
109,793210400001234,50325576,2458257.7573678144,58257.2557639,19.2261066,0.0688358098,0,zr,226.8301713,55.7472107,1.45899999,0.128000006,20180519255718,793,0xa,0x4,21.3400002,26.2065945,0.0243899152,0.120027937,1.23150103e-05,30,1.08700001,2,0.07405550707515784,58257.2557639,0.07405550707515784,19.2261066,19.2261066
110,793210400001234,50325667,2458257.758282088,58257.2566782,19.2557449,0.0704351515,0,zr,226.8301512,55.7472023,0.637000024,-0.0399999991,20180519256667,793,0xa,0x4,21.4300003,26.2092037,0.025130257,0.119415753,1.31270026e-05,30,1.08599997,3,0.07206129126974671,58257.2566782,0.07206129126974671,19.255744900000003,19.255744900000003
111,793210400001234,50329003,2458257.791637615,58257.2900347,19.2224598,0.068641521,0,zr,226.8302346,55.7472032,0.713999987,0.0419999994,20180519290000,793,0xa,0x4,21.5100002,26.2109985,0.0285997838,0.122870304,1.68517927e-05,30,1.074,2,0.0743046649111837,58257.2900347,0.0743046649111837,19.222459800000003,19.222459800000003
112,793210400001234,50329094,2458257.7925519864,58257.2909491,19.1896248,0.0669163391,0,zr,226.8301782,55.7472148,0.714999974,-0.0489999987,20180519290949,793,0xa,0x4,21.4599991,26.216198,0.0255596805,0.120387763,1.3548598e-05,30,1.074,3,0.0765861221358548,58257.2909491,0.0765861221358548,19.189624799999997,19.189624799999997
113,793210400001234,50330481,2458257.806417283,58257.3048148,19.1171722,0.063261278,0,zr,226.8302506,55.7471874,1.23500001,-0.0939999968,20180519304803,793,0xa,0x4,21.2099991,26.2098427,0.0275193565,0.127540588,1.56969163e-05,30,1.07599998,2,0.08187119322028008,58257.3048148,0.08187119322028008,19.11717219999999,19.11717219999999
114,793210400001234,50332839,2458257.8299929905,58257.3283912,19.2811832,0.0718367249,0,zr,226.8302194,55.7471779,0.828999996,0.00100000005,20180519328356,793,0xa,0x4,21.3500004,26.2087059,0.0244877096,0.128949836,1.23783284e-05,30,1.09000003,2,0.07039255356746345,58257.3283912,0.07039255356746345,19.281183200000008,19.281183200000008
